isi_tweet,uk,hs
USER gelo ongkir paket 5jtan \xf0\x9f\x92\x80\xf0\x9f\x92\x80',1,0
USER bisa2 ketularan gelo juga ini aing\xf0\x9f\x98\x8c USER https://t.co/b4pDZ3MF9N',1,0
USER USER timbang gelo\xf0\x9f\x98\x82',1,0
USER USER Medok gelo',1,0
USER USER USER USER USER USER Rek ngajieun member jadi jelema gelo wjwkwk \nCitah sahaa milih urang jadi ketuaa \xf0\x9f\x98\x9d',1,0
USER USER nak spill kalo loli tu gelo banget\xf0\x9f\x98\x8e',1,0
"USER USER Salah dia sendiri kenapa pake acara bocorin data orang,,  gelo'",1,1
"USER USER tp gua kaget bgt karna seokjin jd guru gua, entah guru atau gmn yg jelas gua ktmu dia diskul. gelo gantengnya ganahan mana gua lg makan sesuatu jd gbs ngomong jelas.'",1,0
USER USER gelo banget',1,0
USER 12. desc USER ADMIN PALING STREEEJJIII PALING GELO TAPI PALING RAJIN. aten seru jugaa tapi sieun sok ngahansip. kapanggih wae mun aing teu ngilu event atau games\xf0\x9f\x98\xad\xf0\x9f\x92\x94 \n13. xtc + brigez pengen admin kena dare\n14. ,1,0
USER USER gelo nying geuleuh https://t.co/OZelDq1sc3',1,1
USER Gelo gelo \xf0\x9f\x8d\xbb',1,0
"USER Kenafa gua jrg bgt suka org, sekali suka gila gelo pkok'",1,0
USER USER #vcsReady adalah koentjie \xf0\x9f\xa4\xa3 gelo eta trending sumpah gua ga ngerti lagi sama trending rasanya pengen meninggal aja gitu. ..',1,0
USER USER USER Kurang nongki jadi gelo haha',1,0
USER panas benerrr anyingggg gelo',1,0
"USER 31. USER ""bahagia terus ya, kita tau terkadang hidup ga selalu berjalan lancar tapi urang yakin maneh bisa ngelewatin nya. Jadi jangan nyerah heeh? remember everything will be owkay \xf0\x9f\x92\x97\xf0\x9f\x8d\xad\'\'\n32. Gelo'",1,0
USER Lrt Ngangkak gelo kenapa namanya jd gtu hahaha.',1,0
USER USER Jama gelo a.',1,0
USER USER SUMPRIIT! terus lidahnya keluar2 kaya gitu juga wwkkwkakw gelo dia emang \xf0\x9f\x98\xad',1,0
USER USER gelo bgt sia mah ngakak pisan eui wkwkwkk',1,0
"USER gelo gw mimpi punya semua pc take over the moon wayv, trus mau gw jualin'",1,0
USER 17. jujur gapunya\n18. nga tau gelo aing aja jomseu :(\n19. #. haseupna dipiceunan hungkul :( wkkwkw jlek\n20. gAPUNYA',1,0
USER USER gelo eh agua',1,0
"USER USER gelo inget ya sayang, exo sunbaenya bts, tu kalo idolnya tau bakaln malu ya anjir'",1,0
"USER USER ini mulu anjirr di menfes.. annoying lama lama tau gak. Uwu apaan sih gelo aje mie aje kaga bisa lo bilng uwu.. Salah kata lo nder :""'",1,1
"USER USER USER Nyesel nonton film e, gelo sakpole\xf0\x9f\x99\x83'",1,0
USER USER udh gelo \xf0\x9f\x91\x8d',1,0
USER USER Ngakak abieZzzzz xixixixi\n\nGeloo gelo lu ay wkwkwk',1,0
USER USER Lg gelo :(',1,0
USER USER gelo ih tirisss\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,0
"USER RT USER qaqung gelo\nNgusu mu malaki,\xf0\x9f\x98\x9a\xf0\x9f\x98\x98\xf0\x9f\x98\x82 https://t.co/uIzb7maFsl'",1,0
USER apaan anjrit gelo \xf0\x9f\x98\xb3\xf0\x9f\x98\xad https://t.co/EHOzScWOdA',1,0
USER USER gn gelo',1,0
USER USER gelo oh',1,0
USER baru bangun ih aq gelo',1,0
USER USER gelo rame banget',1,0
USER USER gelo kasar kieu',1,0
USER USER USER Aih gelo :(',1,0
USER USER USER Bagus banget firaaaa gelo \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96',1,0
"USER USER Ga lah, berarti dia gelo'",1,0
USER Oalah gelo aku',1,0
USER USER Meuni gelo.',1,0
USER USER USER gelo kmu',1,0
"USER Pusing banget gue dah lama ga baca sekaii//chi hatsu//koi, pas di cek cuma nambah 2 chapter doang setahun ni.... Ya gelo ritsu lu mo bilang i love you aja bertahun2 nyirr'",1,0
USER USER Gelo di drain sakit atuh',1,0
USER RT USER wkwkwkw gelo https://t.co/t4jpE7aetV',1,0
USER wkwkwkw gelo https://t.co/t4jpE7aetV',1,0
"USER USER anjrot gelo, masa sarapn sama mandi sore\xf0\x9f\x98\xad'",1,0
USER USER Mank dah gelo nak disnet',1,0
USER astaghfirullah gelo lupa dua hari ini streaming rend raaaa \xf0\x9f\x98\xad',1,0
USER This guy but chili na gelo ikali https://t.co/AQrSZr7aE1',1,0
USER Haaa gelo aku \xf0\x9f\xa4\xa7',1,0
USER ga tidur karna excited sama kucing di tl aja daritadi gelo',1,0
USER USER Makanyaaa kalo lewat teel jbjb aja gapapa dr pada berdebu kek org gelo \xf0\x9f\x98\xad',1,0
USER ih gelo seneng pisan',1,0
USER USER USER USER Gapanguot man diay ka gelo',1,0
USER USER USER USER Si gelo man',1,0
"USER USER Pipel uda pada gelo ih, yg punya hak copyright siapee di report gublug'",1,1
USER Si bucin gelo\xf0\x9f\x98\x96',1,1
"USER doi arab gelo gitu lucudeeeh pasti kalian suka, apalagi kalo orangnya gampang 'ngakakakaka' kayak akooo.""",1,0
USER emang pada gelo \xf0\x9f\x98\xad https://t.co/EUTvUQ3sok',1,0
USER USER USER estetod bgt gelo\xf0\x9f\x98\x8e\xf0\x9f\xa4\x98',1,0
USER USER USER Kapalang gelo mi wkwkw',1,0
USER USER USER USER Minggu depan aja atuh gelo biar fresh eh',1,0
USER Wah gelo sih penyebaran masih tinggi ada yg gelar festival gedean',1,0
USER USER USER Makanya udah kita maen dulu weh tll banyak parah nih bahan gelo geus arateul',1,0
USER RT USER Dari new normal simsalabim jadilah new gelo',1,0
USER Ih psk pada gelo anjr\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,1
USER USER Alhamdulillah gelo',1,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Temen-temen lu gelo semua :(',1,0
USER 7. \n8. Karek ge asup ajig pokona mah pemeli\n9. Sinting edan jelema gelo lalieur lah\n10. Kabeh sebenerna mah\n11. Tah ajig USER https://t.co/x9KQBLt6dN',1,1
USER USER Sugan gelo \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 gua ga segabut itu baaang',1,0
USER USER anjir wkwk gue abis ngepoin 2018 ya ketauannya gelo baru setaun debu',1,0
USER USER a gelo ini mah',1,0
USER RT USER Dari new normal simsalabim jadilah new gelo',1,0
USER Gelo aing gelo...',1,0
USER Gelo sia anying',1,1
USER gelo anjir lada kieu //',1,0
USER RT USER Dari new normal simsalabim jadilah new gelo',1,0
USER USER asa tara kumat emang geus gelo\xf0\x9f\x98\xa2',1,0
USER Dari new normal simsalabim jadilah new gelo https://t.co/21HuJ5mFCW',1,0
"USER Akibat berbagi nge-login akun spotify di leptopnya si gelo, jadi RUSAK timelineku\xf0\x9f\x98\xad asw https://t.co/imoJ7EmcYA'",1,1
USER USER USER emang gelo cih rp kth dikumpulin sama lo sampai itu si anak osis baper \xf0\x9f\x91\x8e\xf0\x9f\x91\x8eSEKARANG KEBALIK PLEASEEEE GUE UDAH SUKA BTS LO NYA MALAH UDAH B AJA.',1,1
"USER USER USER hahahaha gelo, gayakin tuh gua yg pertama muncul \xf0\x9f\x98\x92'",1,0
USER USER cobaa a gelo ak kaget td\xf0\x9f\x98\xad',1,0
"USER USER Iya itu.\nWoah gelo. Beda tingkat dari selca"" jinsoul yg lain'",1,0
"USER USER USER ""ayah yeuh si ajay nawaran roko"" ""anying jay gelo sia ih""'",1,1
USER USER USER gelo wan disamangati',1,0
"USER RT USER Ratau nesu, gelo yo mung trimo meneng, uripku jann kurang galak:('",1,0
USER USER gelo nih pikiran travelling labgsung',1,0
USER USER USER #Bin. gelo teh astaga punya gue ga bisa',1,0
USER USER Atuh gelo',1,0
USER gelo kali aku xixixi',1,0
USER USER gelo pisan ^_^',1,0
USER USER USER Gelo sia wkwk',1,0
"USER gelo, masa gue kmrn mimpi mantann\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'",1,0
USER Weh gelo gue belet beraq tapi Magher',1,0
USER gelo anjrot gua sering muji muji the stage soalnya mantep banget semua aspeknya eh ternyata shindong directornya. edan anjiiiirrrrrr \xf0\x9f\x98\xad',1,0
USER USER btul gelo',1,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER gue nangis anjir gelo jopa',1,0
USER USER USER USER SIAPP ZENGG SIAPP CANGTIP BATTT GALON RUMAH GUE KALAH LOH ZENG \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad canda zeng gelo gelo cangtip bat anjer',1,0
USER USER Gelo sia!',1,1
USER USER Iyaaaa gua juga tau ntuu. Gelo gelo',1,0
"USER USER USER USER USER USER USER USER USER USER USER gelo yang nyari jati diri siapa yang ngitung siapa, edan'",1,0
USER Bisa gitu ya begitu berenti ketawa ngukuk sampe sakit perut langsung nangis kayak gelo banget gatau kenapa',1,0
USER USER gelo sia',1,1
"USER besok foto angkatan jic gelo ieu mah, ya alloh semoga aku dan keluarga tidak terjangkit virus corona'",1,0
USER USER USER Gelo siah nida geloooo',1,1
USER USER USER gelo. itu cucumu sendiri loh.',1,0
USER USER USER Wkwk gelo anjir ulah',1,0
"USER USER sabar mba wesan wkwkw gelo ne ga ilang"" tapi\xf0\x9f\x98\x90'",1,0
USER Manis bgt gelo gaada obat emg ecan hasnagaa \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/fA8o2IollU',1,0
USER Gelo sia baru bab 1 aink dah lier blom dapet 1 paragraf keneh \xf0\x9f\x98\xad',1,0
USER USER Bisa gelo',1,0
USER Open your eyes\n\nEh jangan \n\nOpen your heart aja buat aku \xf0\x9f\x91\x89\xf0\x9f\x91\x88 \n\nAsikkkk \n\nAwkoawkoawk \n\nKo parki gelo',1,0
"USER Hmm gimana ya.. sbenernya gapapa, asal tuh kayak beda akun beda cerita itu konteks keperluan baik gtu. Kalo sengaja untuk hal buruk mah gelo. \n\nTapi mungkin tuh org kyk gtu ga ingin mutual dia di akun A kenal dia di akun B. Biasanya gtu... htt",1,0
"USER USER USER USER susah sih wong kito gelo rata2 kolot.. karakter klo gak licik emang pelit \xf0\x9f\x98\x82\xf0\x9f\x98\x82.. dikasih pemahaman ditelan mentah2 bilang guru ngaji. giliran yg mualaf jd ustadz, yg ",1,0
USER gelo gelo aing hr ini udh 11 eps anjay rekor',1,0
USER USER wah gelo aowkakwok',1,0
USER cakep bet ah gelo https://t.co/9SQPrhHQUE',1,0
USER USER USER Abang sapa sih ini gelo pisan \xf0\x9f\x98\xad\xf0\x9f\x96\x96\xf0\x9f\x8f\xbb yok bang pulang aja jan gelud disni /tarik bang tae tae/',1,1
USER USER wkwkwkkwkwkw gelo',1,0
USER USER gelo lieur si bocil\xf0\x9f\x98\xad',1,0
USER USER USER USER USER USER USER gelo gw ditinggalin parah siah padahal cuma main tdm panteqqqqq',1,0
USER USER Mulai gelo',1,0
USER RT USER USER USER USER \n\ntapi gausah join nanti nyesel  gelo semua :(',1,0
USER USER gapunya ego jd gelo',1,0
USER USER USER USER \n\ntapi gausah join nanti nyesel  gelo semua :(',1,0
USER lama lama gelo',1,0
USER USER USER Apex gelo :((((',1,0
USER USER USER Bukan cantik jan percaya sama mawar gelo',1,0
USER USER gelo nyw buka dinlink lahhh',1,0
USER USER USER apa gelo yang beda berapa cm \xf0\x9f\x99\x82',1,0
USER USER heeh ker teh udh gelo beuki we gelo aing',1,0
USER USER abang gua bucin bgt gelo njs udah sering gelut tetep aja balikan. lemah banget jd cowo anjir lah fak',1,1
USER USER gelo si bocil',1,0
USER USER USER anjir ngakak bgt maap. gelo lu njay \xf0\x9f\x98\x8a',1,0
USER Gelo sia wkwkwk',1,0
USER RT USER USER USER USER si decaa paling gelo',1,0
USER Koceng gelo https://t.co/m1ifZej5dT',1,0
USER gelo maneh ios bgst',1,1
USER USER gelo geloo',1,0
USER USER gelo si eta mah\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,0
"USER pas udah aku pgng piringnya, aku ko malah nyalain keran air terus naruh air di piring. siahh! gelo pisan anjir. ngapain juga ak nyalain keran air terus airnya aku masukin piring. ih. aneh bgt otak sama hati kadang suka ga sinkron\xf0\x9f\x98\xa",1,0
USER USER USER USER si decaa paling gelo',1,0
"USER Sare wae ajig, gelo jigana.'",1,0
USER Ga sanggup liat feed isine bleach. Ku masih gelo...tambah lg fugou keiji yg belum lanjut tayang.',1,0
USER USER gelo bgtt',1,0
"USER Ah gelo, pembersihan mulu'",1,0
USER USER Cntippp bgt gelo',1,0
USER USER BANGEEEEDD perna gua sehari makan 3 sop durianakskksk gelo',1,0
USER gelo suaranya zx-25r enak banget',1,0
USER USER gelo anjir',1,0
USER USER gelo emg teuing=))',1,0
"USER nap gelo, nge ss rep-an twt gue atas bawahan sama temen rl. Lo tau??serem bgt cuy'",1,0
"USER alhamdulillah nemu awalan jae reply qna, krn gue scroll tl dia sampe mentok dan itu blm ketemu awalannya\xe2\x98\xba\xef\xb8\x8f alias banyak bgt gelo??!?! https://t.co/gwAJhEmSuH'",1,0
USER USER Ih gelo ganteng bgt',1,0
USER USER Salamat gelo!!',1,0
"USER USER Wkkwk \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 butuh pelampiasan emang betul sekale, makanya jadi gelo \xf0\x9f\xa4\xa3\xf0\x9f\x92\x99'",1,0
USER gelo gelo aku jadi gelo',1,0
USER USER wkwkwk biar gelo',1,0
USER USER gelo sebanyak itumah modarr',1,0
"USER USER TAUU YA, pasahal yg kaya gitu gaperlu banyak2 staff? kaya 1 aja cukup ihh gelo'",1,0
USER Mahh aink gelo ku cowo gmna ini :(',1,0
USER USER USER Gelo siah\xf0\x9f\x98\xad',1,0
USER USER kamu wkwk gadeng canda.kan ceunah mah kalo tidur sore bisa jd gelo tp kekny mah kaga si',1,0
USER USER siapa gelo',1,0
USER USER gamau ah bisi jd gelo',1,0
"USER USER Wkwkwk gelo, atuh hayang pp akang, maleusss buka ig'",1,0
USER USER bisa\n\nbisa gelo',1,0
USER USER Dark gelo cen resep',1,0
"USER USER Wkwkwk,\nEke gelo, epac udah cutloss ternyata di bawa naik pas closing \xf0\x9f\x98\x82.'",1,0
USER kasep pisan gelo https://t.co/ZqBUGvo40Y',1,0
USER USER Yeh lain wkwkkw gelo',1,0
USER USER Ko kmu ngatain aku gelo gelo si...........',1,1
"USER gilaa smeraldo shop aka flower shop tu teori yg paling gelo si. tbtb dia punya web sendiri trs ngasi tau toko bunga nya buka kapan dan itu clue buat cb bts:) dari jaman dna, idol trs skrg..... late august.... isnt it too soon? :))) gua gak ",1,0
USER USER USER USER USER Jelma gelo beakeun obat \xf0\x9f\x98\x80',1,1
"USER 3,9 terus 3,8 wey gelo kitu'",1,0
USER USER dm boss gelo',1,0
USER USER GANTENG BGT gelo',1,0
USER USER gelo salah didikan',1,1
USER USER gelo ecan ganteng amat yak\xf0\x9f\x98\x8e',1,0
USER USER gk mau milih gelo',1,0
USER seketika tweet sendiri mrudul engwish semua gelo',1,0
USER USER USER USER Tau bmst wkwkwkwkkwkwk gelo yg dora versi jungpalitan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,0
"USER RT USER USER chihiro \xf0\x9f\x92\x95 gelo banget anaknya, udah mah orang tua jadi babi, disuruh gosok kamar mandi hayuu aja https://t.co/EAr\xe2\x80\xa6'",1,1
USER USER lo pikir keren anjrit??? jijik gelo',1,1
USER USER akeh gelo neng parkiran kampusku :)))',1,0
"USER USER USER Gelo sia, jelma siga si densi wajib diseset hirup-hirup'",1,1
"USER Pokonya sebelum marah teh dia nge p p p gt, gelooo ga emosi kmh atuh aku, bangsat sia geus teh datang seenaknya buat nge chat uas, jaba nanya materi yg aku pun ga bljr di kuliah (dia nyangkanya aku segala bisa) trs dia jd ngambek. Heh gelo man",1,1
USER USER Gelo maneh wkw',1,0
USER Anying MU teh gelo euiy. Gagah pisan menangan terus',1,0
"USER USER USER USER USER wkwk gelo gini pressure nya, otaku anjing'",1,0
"USER siang"" aja bisa limit dm gelo'",1,0
USER USER Anjir gelo',1,0
USER yh ini gue aja yg gelo',1,0
USER gelo santet wkwk https://t.co/kSLdSzADyD',1,0
"USER USER chihiro \xf0\x9f\x92\x95 gelo banget anaknya, udah mah orang tua jadi babi, disuruh gosok kamar mandi hayuu aja https://t.co/EArEhoMzc8'",1,1
USER USER Jadi ya gelo siapa?',1,0
USER USER gelo si jekkk anjaiii',1,0
"USER knp y gua gabisa belajar sndiri, hrs ada temen sambil berargumen gelo seru bgt kek otak langsung nyambung gt. kalo sndiri tu kerasa bgt tololnya, ngantuk, mager dan ga ngerti \xf0\x9f\x98\xa3'",1,0
USER USER Inget mah inget tp tida perduli siapa yg viralin wkwk yg penting aing laku cenah terus di bikin spanduk \xe2\x80\x9cbakso lobster viral\xe2\x80\x9d wkwkwkwkkwkw gelo emg pipel nowadays',1,0
"USER Tbtb keinget pas naik pesawat airasia yg ke thai, gelo pramugaranya bening semua cokkk yg tadinya ngantuk jadi segerrr wkwk'",1,0
USER USER USER Gelo siah',1,0
USER mendeman tattoan eueann saiki mualaf gelo gelo',1,0
USER USER lah iyya gelo banget \xf0\x9f\x98\xad',1,0
USER USER USER cantik banget gelo\xe2\x9d\xa4\xe2\x9d\xa4',1,0
USER USER gelo bgt',1,0
USER USER yapp gelo banget kan',1,0
USER USER yakannn gelo cakepnya :(',1,0
USER USER Idih gelo',1,0
USER USER tyyy gelo \xf0\x9f\x92\x95 hehe',1,0
USER astigfirullah \xf0\x9f\x98\xad amar dream comeback gelo',1,0
USER USER Udah gelo \xf0\x9f\x98\x82',1,0
USER USER ajig gelo',1,0
USER e gelo guys aku jual spotify premium sebulan cuma 9k',1,0
USER sebel bgt sama laki2 yg ngerokok diruang yg jelas jelas no smoking area dong. udah ditegor malah nyolotan dia. gelo bgt\xf0\x9f\xa5\xb1',1,1
USER USER gelo MANEHHHH',1,1
USER USER Gelo sia wk.',1,0
USER USER USER tebalik gelo wkwkw',1,0
USER RT USER receh banget gelo\xf0\x9f\x98\xad',1,0
USER Sehari kasus 2000an mau nntn bioskop apa gak gelo. https://t.co/xJmgEqnYTL',1,0
USER USER Passa gelo man',1,0
USER USER Gelo siah boyy',1,0
"USER kalo sampe haruto undercut pas debut, ak pingsan anjrit gelo'",1,0
USER USER tau lah gelo',1,0
USER midsommar film gelo pokonya titik',1,0
USER USER duh yuna emg gelo nder',1,0
USER USER tolol anjing ih gelo',1,1
USER gelo bro ntar kl aing ketauan suka homo gimanah.',1,0
USER Joko gelo emang yaa. Pagi pagi udah bikin ngakak wkwkwkwkwk',1,0
USER USER Dana gelo',1,0
USER USER wkwkwkwkw gelo eh malah penalti',1,0
USER pantes sih JYP sebutin Girl Grup Mulu wkwkwk laku bener gini gelo \xf0\x9f\x98\x91 https://t.co/f4INSSMmXn',1,0
USER receh banget gelo\xf0\x9f\x98\xad https://t.co/3EdRFRORrF',1,0
USER USER USER Akwkwk lagian kok bisa si ketindihan tiap hari gelo\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,0
USER USER Helo helo gelo',1,0
USER USER USER USER gelo lo cantik banget fak',1,0
USER USER Aih gelo',1,0
USER cowo ya gelo njir https://t.co/DUngAmWpwD',1,0
"USER Mon maap ini humor gua awto tiarap anjg,ngakak dong ampe cekung wkwkw \nGelo ai maneh USER https://t.co/eJ4jm023ZM'",1,0
USER USER Heeh gelo emg',1,0
USER USER USER gelo ihh matany',1,0
USER USER Si zulfikar mah pinter kodek sama orang bisa  diri sorangan embung gelo',1,0
USER USER USER USER Udah gelo dia.',1,0
USER gel kkjkkk * gelo',1,0
USER Nyesel gak beli emang bikin lebih gelo daripada nyesel beli \xf0\x9f\x98\x82',1,0
USER anjing udh gelo emg orang tolol bgt najis https://t.co/woqmypnCsX',1,1
"USER USER Jahat bnget asli, ya ngapain ngajak mantan. Biar kalo yang lain euean dia juga bisa gtu? Si mantan juga gelo mau mauan aja'",1,1
USER USER Baelah curcolkeun drpd nyeri. Eh gelo kadon mawa kabogohna. \n\nManehnamah poe minggu kamari nikah. Huhu nyeri hate..',1,1
USER USER Wkwk gelo gelo',1,0
USER USER Gelo gelo gelo gelo',1,0
USER Laptop gue dah jatoh 2x akibat nonton di kasur smp ketiduran \xf0\x9f\xa4\x95 gelo siah hadeuuu gasrak amat gue tidur',1,0
USER Gelo sia mark https://t.co/DrfuwHbndI',1,0
"USER gelo anjir,jam segini mata masih seger'",1,0
USER USER USER Istighfar heh geus gelo sugan wayah gini can ngaroko',1,0
USER USER Lu doang salfok ke tete anj wkwk gelo',1,0
"USER USER Boa gelo, nanti dicoret dari kk kumaha\xf0\x9f\x98\xad'",1,0
USER USER USER Isshh gelo pisun:(',1,0
"USER USER Ya bagus lah bego. dia mau berubah jadi lebih baik, lu dukung. cuma karna dia mau berubah jadi baik lu galo, takut grgr dia gabisa diajak hs lagi. gelo'",1,1
USER USER siapa rajanya',0,0
USER USER Waktu sd main petsociety biaa sampe 10 jam nonstop gatidur kalo lg weekend gelo',1,0
USER USER gelo LW MALEM2 \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4',1,0
USER #.gak enak badan tapi ngalong ujuy gelo awokwok',1,0
"USER USER ngerti bget gelo, dripd kimia yekan'",1,0
USER USER gelo bneran',1,0
USER USER sugan gelo ngajak vc',1,1
"USER USER USER Gelo sia,komen tweet sendiri'",1,0
"USER USER Mau ikut kesel juga lagi kesel hari ini, asu jancuk bangsat sia maung gelo lalier :('",1,1
USER USER emang siapa?',0,0
USER Dih \xf0\x9f\x98\xad gelo https://t.co/CimeaX7mC3',1,0
USER USER USER USER gelo plottwistnya mind blowing banget',1,0
USER yg cngtip cngtip rt nya ribuan gelo',1,0
USER USER USER Gemes banget gelo\xf0\x9f\x98\xa3\xf0\x9f\x92\x96',1,0
USER USER sumpah yg namanya dope gelo bgt',1,0
USER USER USER ya mana duitnya berapa gelo',1,0
USER gue kalo lagi mode soft gini suka cringe sendiri anjir gelo',1,0
USER USER gelo jg bgus gada obat',1,0
USER USER Gua cuman muji gelo.',1,0
"USER USER kemaleman. baru balik, gelo tiris pisan gak make jaket. gua ikut ah besok mah'",1,0
USER USER USER anyinggg lah pisikopet gelo euy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1,1
USER RT USER USER Anjir maneh udah punya anak aja gelo gelo.... Teu nyangka... Selamat nya https://t.co/SWAYtEXrVm',1,0
USER USER Anjir maneh udah punya anak aja gelo gelo.... Teu nyangka... Selamat nya https://t.co/SWAYtEXrVm',1,0
USER USER gelo anying',1,1
USER drpada gelo',1,0
USER USER ak always mmngil gelo',1,0
USER USER kirain dah gada yg manggil gelo',1,0
USER USER wkwk he is.\ndia pasti gelo bgt karna dia baru kemaren doang isi kuota bulanan \xf0\x9f\xa4\xa3\ntakut juga gw kalo nanti dia brubah like a boss gitu',1,0
USER USER sok bgt udah sma pdhl seruan smp',0,0
"USER Knp gue gelo bgt sih, udh tau gak bisa makan pedes tp pas mesen makan malah lupa minta sambelnya dipisah\xf0\x9f\x92\x80'",1,0
USER USER hah eta panyakit? panyakit naon gelo reuwas:(',1,0
USER USER gelo anjg\xf0\x9f\x98\xad',1,1
USER Kkkkkkkk gelo sangue! https://t.co/ObPl5oIim2',1,0
